gene_name	target	evd
Zm00001d027230	 Zm00001e034874	orthogroup
Zm00001d027230	Zm00001e000001	crossmap,rbh,orthogroup,synteny
Zm00001d027231	Zm00001e000002	crossmap,rbh,orthogroup,synteny
Zm00001d027232	(chr1:82672-85507)	crossmap
Zm00001d027233	 Zm00001e038298	orthogroup
Zm00001d027233	Zm00001e000003	crossmap
Zm00001d027233	Zm00001e000004	crossmap
Zm00001d027233	Zm00001e000950	orthogroup
Zm00001d027234	 Zm00001e005505	orthogroup
Zm00001d027234	 Zm00001e006781	orthogroup
Zm00001d027234	 Zm00001e009495	orthogroup
Zm00001d027234	 Zm00001e010039	orthogroup
Zm00001d027234	 Zm00001e012543	orthogroup
Zm00001d027234	 Zm00001e014733	orthogroup
Zm00001d027234	 Zm00001e014931	orthogroup
Zm00001d027234	 Zm00001e020768	orthogroup
Zm00001d027234	 Zm00001e023642	orthogroup
Zm00001d027234	 Zm00001e024784	orthogroup
Zm00001d027234	 Zm00001e025422	orthogroup
Zm00001d027234	 Zm00001e026609	orthogroup
Zm00001d027234	 Zm00001e028623	orthogroup
Zm00001d027234	 Zm00001e031099	orthogroup
Zm00001d027234	 Zm00001e031520	orthogroup
Zm00001d027234	 Zm00001e032017	orthogroup
Zm00001d027234	 Zm00001e034514	orthogroup
Zm00001d027234	 Zm00001e034717	orthogroup
Zm00001d027234	 Zm00001e034988	orthogroup
Zm00001d027234	 Zm00001e038961	orthogroup
Zm00001d027234	 Zm00001e042410	orthogroup
Zm00001d027234	(chr1:109097-110153)	crossmap
Zm00001d027234	Zm00001e002118	orthogroup
Zm00001d027235	(chr1:112534-113028)	crossmap
Zm00001d027236	(chr1:128793-129458)	crossmap
Zm00001d027239	Zm00001e000006	crossmap,orthogroup
Zm00001d027240	(chr1:189773-196143)	crossmap
Zm00001d027240	Zm00001e005516	orthogroup
Zm00001d027242	 Zm00001e033355	orthogroup
Zm00001d027242	Zm00001e000007	crossmap,orthogroup,synteny
Zm00001d027242	Zm00001e000008	crossmap
Zm00001d027244	 Zm00001e007301	orthogroup
Zm00001d027244	 Zm00001e026552	orthogroup
Zm00001d027244	 Zm00001e035514	orthogroup
Zm00001d027244	 Zm00001e041522	orthogroup
Zm00001d027244	Zm00001e000009	crossmap,orthogroup,synteny
Zm00001d027245	 Zm00001e038298	orthogroup
Zm00001d027245	(chr1:216296-234128)	crossmap
Zm00001d027245	Zm00001e000950	orthogroup
Zm00001d027248	Zm00001e000013	crossmap,orthogroup,synteny
Zm00001d027249	(chr1:326619-327534)	crossmap
Zm00001d027250	Zm00001e000014	crossmap,rbh,orthogroup,synteny
Zm00001d027253	(chr1:410770-411420)	crossmap
Zm00001d027254	(chr1:417321-422686)	crossmap
Zm00001d027256	Zm00001e000017	crossmap
Zm00001d027256	Zm00001e000018	crossmap
Zm00001d027257	Zm00001e000017	crossmap,rbh,orthogroup,synteny
Zm00001d027258	Zm00001e000019	crossmap
Zm00001d027259	Zm00001e000019	crossmap,rbh,orthogroup,synteny
Zm00001d027263	 Zm00001e002010	orthogroup
Zm00001d027263	 Zm00001e003827	orthogroup
Zm00001d027263	 Zm00001e008057	orthogroup
Zm00001d027263	 Zm00001e008058	orthogroup
Zm00001d027263	 Zm00001e013892	orthogroup
Zm00001d027263	 Zm00001e016321	orthogroup
Zm00001d027263	 Zm00001e024628	orthogroup
Zm00001d027263	 Zm00001e024868	orthogroup
Zm00001d027263	 Zm00001e031205	orthogroup
Zm00001d027263	 Zm00001e033659	orthogroup
Zm00001d027263	(chr1:857368-858147)	crossmap
Zm00001d027263	Zm00001e001461	orthogroup
Zm00001d027265	 Zm00001e000236	orthogroup
Zm00001d027265	 Zm00001e005303	orthogroup
Zm00001d027265	 Zm00001e006689	orthogroup
Zm00001d027265	 Zm00001e011419	orthogroup
Zm00001d027265	 Zm00001e017905	orthogroup
Zm00001d027265	 Zm00001e022306	orthogroup
Zm00001d027265	 Zm00001e023683	orthogroup
Zm00001d027265	 Zm00001e030445	orthogroup
Zm00001d027265	 Zm00001e033032	orthogroup
Zm00001d027265	 Zm00001e036333	orthogroup
Zm00001d027265	 Zm00001e037454	orthogroup
Zm00001d027265	 Zm00001e041819	orthogroup
Zm00001d027265	Zm00001e000020	crossmap,rbh,orthogroup,synteny
Zm00001d027266	Zm00001e000021	crossmap
Zm00001d027266	Zm00001e000022	crossmap,rbh,orthogroup,synteny
Zm00001d027267	 Zm00001e037851	orthogroup
Zm00001d027267	Zm00001e000023	crossmap,rbh,orthogroup,synteny
Zm00001d027267	Zm00001e000024	crossmap
Zm00001d027268	Zm00001e000023	crossmap
Zm00001d027268	Zm00001e000024	crossmap,rbh,orthogroup,synteny
Zm00001d027269	(chr1:1035183-1035395)	crossmap
Zm00001d027271	(chr1:1058518-1063974)	crossmap
Zm00001d027273	(chr1:1188766-1197655)	crossmap
Zm00001d027275	(chr1:1203785-1206835)	crossmap
Zm00001d027276	Zm00001e000027	crossmap,rbh,orthogroup,synteny
Zm00001d027276	Zm00001e000028	crossmap
Zm00001d027277	Zm00001e000028	crossmap,rbh,orthogroup,synteny
Zm00001d027278	 Zm00001e039114	orthogroup
Zm00001d027278	Zm00001e000031	crossmap,rbh,orthogroup,synteny
Zm00001d027278	Zm00001e000032	crossmap
Zm00001d027278	Zm00001e000034	crossmap
Zm00001d027278	Zm00001e039114	synteny
Zm00001d027279	 Zm00001e040330	orthogroup
Zm00001d027279	Zm00001e000035	crossmap,orthogroup,synteny
Zm00001d027280	(chr1:1570997-1571517)	crossmap
Zm00001d027281	Zm00001e000036	crossmap,rbh,orthogroup,synteny
Zm00001d027283	Zm00001e000038	crossmap,rbh,orthogroup,synteny
Zm00001d027285	 Zm00001e002354	orthogroup
Zm00001d027285	Zm00001e000039	crossmap,rbh,orthogroup,synteny
Zm00001d027286	Zm00001e000040	crossmap,rbh,orthogroup,synteny
Zm00001d027286	Zm00001e000041	crossmap
Zm00001d027286	Zm00001e002307	synteny
Zm00001d027287	 Zm00001e002306	orthogroup
Zm00001d027287	Zm00001e000040	crossmap
Zm00001d027287	Zm00001e000041	crossmap,rbh,orthogroup,synteny
Zm00001d027287	Zm00001e002306	synteny
Zm00001d027288	Zm00001e000042	crossmap,rbh,synteny
Zm00001d027289	(chr1:1912439-1927257)	crossmap
Zm00001d027289	Zm00001e040166	orthogroup
Zm00001d027290	 Zm00001e041513	orthogroup
Zm00001d027290	Zm00001e000043	crossmap
Zm00001d027290	Zm00001e002302	orthogroup
Zm00001d027291	Zm00001e000044	crossmap,rbh,orthogroup
Zm00001d027292	Zm00001e000045	crossmap
Zm00001d027292	Zm00001e000046	crossmap,rbh,orthogroup,synteny
Zm00001d027292	Zm00001e002296	synteny
Zm00001d027293	Zm00001e000047	crossmap,rbh,orthogroup,synteny
Zm00001d027295	 Zm00001e005208	orthogroup
Zm00001d027295	 Zm00001e005684	orthogroup
Zm00001d027295	 Zm00001e011926	orthogroup
Zm00001d027295	 Zm00001e012336	orthogroup
Zm00001d027295	 Zm00001e013716	orthogroup
Zm00001d027295	 Zm00001e017421	orthogroup
Zm00001d027295	 Zm00001e019525	orthogroup
Zm00001d027295	 Zm00001e025464	orthogroup
Zm00001d027295	 Zm00001e027061	orthogroup
Zm00001d027295	 Zm00001e028896	orthogroup
Zm00001d027295	 Zm00001e030351	orthogroup
Zm00001d027295	 Zm00001e037773	orthogroup
Zm00001d027295	Zm00001e000048	crossmap,rbh,orthogroup,synteny
Zm00001d027296	Zm00001e000049	crossmap,rbh,orthogroup,synteny
Zm00001d027296	Zm00001e002293	synteny
Zm00001d027298	Zm00001e000050	crossmap,rbh,orthogroup,synteny
Zm00001d027299	 Zm00001e039106	orthogroup
Zm00001d027299	Zm00001e000051	crossmap,rbh,orthogroup,synteny
Zm00001d027299	Zm00001e039106	synteny
Zm00001d027300	 Zm00001e039104	orthogroup
Zm00001d027300	Zm00001e000052	crossmap,rbh,orthogroup,synteny
Zm00001d027300	Zm00001e039104	synteny
Zm00001d027302	 Zm00001e039099	orthogroup
Zm00001d027302	Zm00001e000053	crossmap,rbh,orthogroup,synteny
Zm00001d027302	Zm00001e039099	synteny
Zm00001d027303	(chr1:2283383-2284765)	crossmap
Zm00001d027304	Zm00001e000054	crossmap,rbh,orthogroup,synteny
Zm00001d027305	 Zm00001e002282	orthogroup
Zm00001d027305	Zm00001e000055	crossmap,rbh,orthogroup,synteny
Zm00001d027305	Zm00001e002282	synteny
Zm00001d027306	(chr1:2457532-2458427)	crossmap
Zm00001d027307	 Zm00001e039098	orthogroup
Zm00001d027307	Zm00001e000062	crossmap,rbh,orthogroup,synteny
Zm00001d027307	Zm00001e039098	synteny
Zm00001d027308	Zm00001e000063	crossmap,rbh,orthogroup,synteny
Zm00001d027308	Zm00001e000064	crossmap
Zm00001d027309	Zm00001e000065	crossmap,rbh,orthogroup,synteny
Zm00001d027309	Zm00001e000066	crossmap
Zm00001d027310	Zm00001e000067	crossmap,rbh,orthogroup,synteny
Zm00001d027311	 Zm00001e039096	orthogroup
Zm00001d027311	 Zm00001e039097	orthogroup
Zm00001d027311	Zm00001e000068	crossmap,rbh,orthogroup,synteny
Zm00001d027311	Zm00001e039096	synteny
Zm00001d027312	Zm00001e000069	crossmap,rbh,orthogroup,synteny
Zm00001d027313	 Zm00001e002266	orthogroup
Zm00001d027313	Zm00001e000070	crossmap,rbh,orthogroup,synteny
Zm00001d027313	Zm00001e002266	synteny
Zm00001d027314	 Zm00001e034970	orthogroup
Zm00001d027314	Zm00001e000071	crossmap,rbh,orthogroup,synteny
Zm00001d027315	Zm00001e000072	crossmap,rbh,orthogroup,synteny
Zm00001d027317	 Zm00001e004553	orthogroup
Zm00001d027317	 Zm00001e039093	orthogroup
Zm00001d027317	Zm00001e000073	crossmap,orthogroup,synteny
Zm00001d027317	Zm00001e039093	synteny
Zm00001d027318	 Zm00001e006372	orthogroup
Zm00001d027318	 Zm00001e039092	orthogroup
Zm00001d027318	Zm00001e000074	crossmap,rbh,orthogroup,synteny
Zm00001d027318	Zm00001e039092	synteny
Zm00001d027319	Zm00001e000075	crossmap,rbh,orthogroup,synteny
Zm00001d027319	Zm00001e000076	crossmap
Zm00001d027320	Zm00001e000077	crossmap,rbh,orthogroup,synteny
Zm00001d027320	Zm00001e000078	crossmap
Zm00001d027320	Zm00001e000079	crossmap
Zm00001d027321	Zm00001e000078	rbh,orthogroup,synteny
Zm00001d027321	Zm00001e000079	crossmap
Zm00001d027322	 Zm00001e039089	orthogroup
Zm00001d027322	Zm00001e000080	crossmap,rbh,orthogroup,synteny
Zm00001d027322	Zm00001e039089	synteny
